indicator_data_id,indicator_id,name,measure,year_description,data_valuemessage
131444,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,47.7
131397,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,29.8
131445,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,80.0
131398,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,41.6
131446,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,115.8
131399,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,27.4
131447,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,70.5
131400,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,47.8
131448,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,111.8
131401,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,64.5
131449,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,92.0
131402,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,42.9
131450,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,76.1
131403,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,16.0
131451,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,32.8
131404,657,PM2.5-Attributable Asthma ED Visits ,Rate- 18 Yrs and Older,2009-2011,11.8
131452,648,PM2.5-Attributable Asthma ED Visits ,Rate- Children 0 to 17 Yrs Old,2009-2011,21.0
130974,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,31.3
130975,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,29.3
130976,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,22.4
130977,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,21.8
130978,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.2
131502,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.8
131503,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,20.6
131504,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,15.0
131505,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,15.8
131506,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,16.3
130973,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.7
131501,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,17.8
130931,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,28.2
130932,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.9
130933,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,30.6
130934,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,28.4
130935,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,35.3
130936,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,39.0
130937,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,36.8
130359,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,65.8
130938,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,28.9
130939,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,28.6
130940,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,34.3
130941,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,32.8
130942,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,24.3
130943,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,26.8
130944,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,24.0
130945,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.1
130946,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.8
130947,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,33.8
130948,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,37.8
130949,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,27.6
130950,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,35.1
130951,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,39.0
130952,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,18.4
130953,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,14.2
130954,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,20.6
130955,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,17.1
130956,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,13.4
130957,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.1
130958,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,18.6
130959,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,22.6
130960,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,18.4
130961,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,19.2
130962,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,18.3
130963,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.2
130964,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,19.9
130965,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.6
130966,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,24.4
130967,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,19.2
130968,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,28.8
130969,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.5
130970,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,25.9
130971,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,27.1
130972,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2005-2007,23.9
131459,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.3
131460,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,16.2
131461,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.8
131462,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,19.3
131463,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,21.6
131464,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,24.1
131465,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,25.0
131466,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,20.5
131467,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,19.8
131468,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,23.9
131469,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,22.4
131470,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,17.1
131471,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,19.9
131472,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.5
131473,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.3
131474,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,16.5
131475,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,22.3
131476,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,26.9
130360,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,84.8
131477,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.1
131478,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,19.7
131479,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,23.3
131480,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,12.0
131481,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,11.1
131482,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,11.7
131483,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,12.9
131484,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,9.6
131485,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.5
131486,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,14.0
131487,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,15.6
131488,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,13.2
131489,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,14.1
131490,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,12.5
131491,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,15.7
131492,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,14.9
131493,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,19.9
131494,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,18.9
131495,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,14.5
131496,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,19.8
131497,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,16.4
131498,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,16.9
131499,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,17.8
131500,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older) ,Rate- 40 Years and Older,2009-2011,15.2
130782,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,76.5
130783,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,67.8
130784,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,64.0
130785,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,54.8
130786,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,70.7
131598,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,55.0
131599,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,50.1
131601,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,40.5
131602,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,51.7
130781,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,64.7
131597,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,48.2
130355,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,117.7
130356,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,77.3
130357,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,67.3
130358,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,73.6
130361,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,71.0
130362,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,64.0
130363,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,58.9
130364,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,80.0
130365,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,64.1
130366,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,49.2
130367,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,68.2
130368,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,54.9
130369,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,61.1
130370,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,73.4
130371,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,83.3
130372,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,72.2
130373,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,60.5
130374,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,105.2
130375,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,100.5
130376,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,59.5
130377,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,55.3
130378,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,57.5
130379,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,52.7
130380,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,45.4
130381,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,66.9
130382,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,59.5
130383,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,55.3
130384,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,44.6
130385,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,54.5
130386,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,48.9
130387,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,72.0
130388,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,52.0
130389,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,49.0
130390,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,58.2
130391,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,43.0
130392,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,101.1
130393,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,65.6
130394,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,80.3
130395,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,73.8
130396,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2005-2007,65.0
131555,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,77.6
131556,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,57.0
131557,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,49.6
131558,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,54.5
131559,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,47.4
131560,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,55.8
131561,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,58.8
131562,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,45.6
131563,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,40.5
131564,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,55.9
131565,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,45.9
131566,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,38.7
131567,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,50.3
131568,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,43.2
131569,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,49.7
131570,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,53.6
131571,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,63.4
131572,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,50.0
131573,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,46.0
131574,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,63.6
131575,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,69.9
131576,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,48.9
131577,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,45.3
131578,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,39.7
131579,639,PM2.5-Attributable Deaths ,Rate - Adults 30 Yrs and Older,2009-2011,47.9
